customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,log_purchase_amount
107,1119,422.94316612126806,2024-04-28,Sports,3.2,6.049599404080683
134,1120,143.18210454381386,2024-04-29,Groceries,2.8,4.971077115511696
134,1121,237.441313561014,2024-04-30,Sports,4.6,5.474123215315808
132,1122,452.3197823533052,2024-05-01,Clothing,2.4,6.116597797747508
104,1123,295.2339739611502,2024-05-02,Clothing,1.5,5.691149594652411
140,1124,182.77692136902934,2024-05-03,Groceries,1.6,5.21372263821314
127,1125,143.9276483514833,2024-05-04,Electronics,4.0,4.976234641003859
106,1126,249.0136687725651,2024-05-05,Clothing,3.5,5.521515591457878
172,1127,156.97229586504946,2024-05-06,Books,1.4,5.062419675026382
171,1128,223.1542787270814,2024-05-07,Clothing,1.3,5.41233455909685
111,1129,367.0504850928781,2024-05-08,Clothing,3.8,5.908220116511938
133,1130,402.17896085390254,2024-05-09,Electronics,1.3,5.999380534973844
132,1131,312.0717905060313,2024-05-10,Sports,4.3,5.746432526879642
147,1132,196.94450479097384,2024-05-11,Clothing,3.8,5.287986712575616
122,1133,304.80095080223924,2024-05-12,Groceries,1.3,5.722934402719164
161,1134,494.2139773547983,2024-05-13,Sports,1.3,6.204989946648136
187,1135,480.9106017103204,2024-05-14,Books,4.9,6.177758623218199
136,1136,459.2730516391798,2024-05-15,Electronics,2.5,6.13181990389793
198,1137,389.12976109471566,2024-05-16,Books,2.5,5.966479404540097
143,1138,200.74295537265382,2024-05-17,Sports,4.3,5.30699438893276
185,1139,191.44655090964977,2024-05-18,Sports,4.8,5.259818457561618
190,1140,409.3529767397119,2024-05-19,Sports,4.9,6.017017708197605
134,1141,239.17365224673946,2024-05-20,Books,4.0,5.481362212733225
164,1142,351.80453832939617,2024-05-21,Sports,2.5,5.865914187795353
198,1143,475.4786886288616,2024-05-22,Books,2.985,6.166422997285808
146,1144,472.8302435852322,2024-05-23,Sports,4.1,6.160849121652966
177,1145,174.48201678335167,2024-05-24,Groceries,3.2,5.167536569184738
102,1146,93.05525769724495,2024-05-25,Sports,2.7,4.543882457398175
100,1147,397.22051026789586,2024-05-26,Books,4.6,5.987005897756912
104,1148,403.1449081097191,2024-05-27,Clothing,1.4,6.001773497089522
189,1149,184.50844286458423,2024-05-28,Sports,3.0,5.223100395106549
113,1150,306.8040070478219,2024-05-29,Clothing,1.0,5.72946323966904
162,1079,104.4709663814006,2024-03-19,Books,4.2,4.692204218498587
138,1050,269.26577126767677,2024-02-19,Electronics,1.1,5.5890367734409265
199,1012,281.200176072391,2024-01-12,Electronics,1.6,5.628741610835548
161,1094,93.57458865028899,2024-04-03,Groceries,1.4,4.50990483320131
158,1032,105.3963122816994,2024-02-01,Electronics,2.9,4.7187705618515405
120,1006,395.22274202973273,2024-01-06,Groceries,1.1,5.982985726394322
127,1125,144.14929406936847,2024-05-04,Electronics,4.0,4.976234641003859
134,1121,231.10659748636516,2024-04-30,Sports,4.6,5.474123215315808
143,1082,411.7303303605498,2024-03-22,Groceries,4.0,6.041926131415007
177,1092,175.24666440805262,2024-04-01,Clothing,4.0,5.1771629306850455
114,1090,156.798178981218,2024-03-30,Clothing,4.4,5.0290405327380725
199,1086,158.48954187701585,2024-03-26,Books,2.5,5.125354478464779
187,1115,303.5292568359532,2024-04-24,Sports,4.2,5.731433587018056
187,1011,400.2755929350118,2024-01-11,Sports,1.7,5.98512621108604
143,1082,416.8410731009288,2024-03-22,Groceries,4.0,6.041926131415007
114,1003,434.0910723515741,2024-01-03,Electronics,2.1,6.078049708562828
199,1086,167.68902823655296,2024-03-26,Books,2.5,5.125354478464779
161,1039,82.47257659418716,2024-02-08,Groceries,2.985,4.520882381544291
191,1061,446.09743635054866,2024-03-01,Sports,4.6,6.10365530797188
198,1143,483.56916014598943,2024-05-22,Books,2.985,6.166422997285808
182,1007,110.41655582499725,2024-01-07,Sports,4.9,4.674619111264685
183,1060,253.4375583879104,2024-02-29,Electronics,4.8,5.546837873885503
114,1090,158.3273826241718,2024-03-30,Clothing,4.4,5.0290405327380725
113,1087,503.4463080474431,2024-03-27,Books,4.1,6.215338782669658
198,1143,471.6591386294565,2024-05-22,Books,2.985,6.166422997285808
162,1079,106.19771445068736,2024-03-19,Books,4.2,4.692204218498587
117,1080,320.38332319266686,2024-03-20,Electronics,2.1,5.779915748443795
104,1123,287.2506085244437,2024-05-02,Clothing,1.5,5.691149594652411
102,1014,103.13855924667506,2024-01-14,Electronics,3.2,4.697169093863393
144,1107,462.2755451371145,2024-04-16,Clothing,3.3,6.137303462612317
179,1097,286.51473097978965,2024-04-06,Groceries,4.3,5.632360111170108
140,1104,268.03389788855895,2024-04-13,Groceries,2.3,5.589288007157722
129,1019,289.24500357539637,2024-01-19,Electronics,4.0,5.6494846861891705
141,1033,225.75494795844247,2024-02-02,Groceries,1.4,5.428786312746539
152,1016,426.5108592517341,2024-01-16,Books,3.6,6.065240517296836
162,1116,342.85432547695467,2024-04-25,Books,1.4,5.829502541786044
188,1109,368.9499935101749,2024-04-18,Clothing,2.8,5.940957006039822
105,1074,271.9282289685501,2024-03-14,Books,1.5,5.630501496177297
144,1107,459.97371582582304,2024-04-16,Clothing,3.3,6.137303462612317
159,1062,176.4173733775461,2024-03-02,Electronics,1.8,5.233326001783517
147,1132,199.7927439792677,2024-05-11,Clothing,3.8,5.287986712575616
101,1073,137.20578947506166,2024-03-13,Books,2.1,4.913000542716076
177,1068,229.3327863457093,2024-03-08,Groceries,1.3,5.405448755074296
143,1138,199.2466590841784,2024-05-17,Sports,4.3,5.30699438893276
107,1114,432.8612774945644,2024-04-23,Electronics,4.2,6.086359649277642
188,1109,377.13054707147677,2024-04-18,Clothing,2.8,5.940957006039822
170,1063,369.8004067213549,2024-03-03,Books,1.3,5.903372168595902
106,1047,389.01220316545334,2024-02-16,Sports,1.7,5.980659349239955
108,1111,255.60164703379863,2024-04-20,Books,2.3,5.554295743052413
192,1002,324.86473329634407,2024-01-02,Electronics,4.2,5.801898987940722
117,1080,318.1903042142653,2024-03-20,Electronics,2.1,5.779915748443795
199,1086,153.63432328447155,2024-03-26,Books,2.5,5.125354478464779
107,1119,425.2214302890562,2024-04-28,Sports,3.2,6.049599404080683
177,1092,172.89983276382156,2024-04-01,Clothing,4.0,5.1771629306850455
157,1027,368.40595842166886,2024-01-27,Groceries,1.5,5.935041632525883
123,1013,285.0462333502637,2024-01-13,Clothing,2.0,5.6585613871480644
114,1003,440.8550953365706,2024-01-03,Electronics,2.1,6.078049708562828
153,1077,372.17221340871026,2024-03-17,Electronics,4.5,5.92088888299059
198,1137,388.1808374883125,2024-05-16,Books,2.5,5.966479404540097
110,1117,342.26799771635234,2024-04-26,Sports,3.0,5.821624194319575
177,1092,183.25364250778725,2024-04-01,Clothing,4.0,5.1771629306850455
101,1073,138.1940217380432,2024-03-13,Books,2.1,4.913000542716076
146,1040,158.77202017898463,2024-02-09,Books,3.5,5.11210740740874
120,1006,394.0246601563865,2024-01-06,Groceries,1.1,5.982985726394322
138,1050,260.69570803082786,2024-02-19,Electronics,1.1,5.5890367734409265
189,1149,182.4417963149746,2024-05-28,Sports,3.0,5.223100395106549
125,1101,183.0814714876756,2024-04-10,Electronics,2.985,5.222705420030827
161,1094,90.46978959118358,2024-04-03,Groceries,1.4,4.50990483320131
189,1057,283.27984571998763,2024-02-26,Groceries,3.2,5.642695001486818
107,1065,276.5630457983993,2024-03-05,Books,1.1,5.590569096946347
161,1094,93.63972562485017,2024-04-03,Groceries,1.4,4.50990483320131
187,1115,315.2276344677585,2024-04-24,Sports,4.2,5.731433587018056
161,1094,90.80055185984266,2024-04-03,Groceries,1.4,4.50990483320131
158,1032,112.46258451968187,2024-02-01,Electronics,2.9,4.7187705618515405
187,1115,299.1714707450751,2024-04-24,Sports,4.2,5.731433587018056
191,1034,113.05929536763075,2024-02-03,Electronics,3.0,4.644693893305641
143,1082,419.7333876508289,2024-03-22,Groceries,4.0,6.041926131415007
170,1063,374.8795866354286,2024-03-03,Books,1.3,5.903372168595902
152,1016,430.0831190093388,2024-01-16,Books,3.6,6.065240517296836
152,1058,292.6666481938119,2024-02-27,Clothing,4.8,5.732337171322253
133,1083,428.6119821349241,2024-03-23,Sports,4.2,6.069310304269184
192,1002,333.96975085913965,2024-01-02,Electronics,4.2,5.801898987940722
147,1089,237.88277160379005,2024-03-29,Groceries,2.985,5.477621136689884
132,1122,452.2163410650128,2024-05-01,Clothing,2.4,6.116597797747508
191,1061,450.0923985331452,2024-03-01,Sports,4.6,6.10365530797188
159,1023,91.44797833629191,2024-01-23,Groceries,2.0,4.501596482944924
125,1101,194.09930162422964,2024-04-10,Electronics,2.985,5.222705420030827
187,1011,395.17683008051466,2024-01-11,Sports,1.7,5.98512621108604
187,1011,398.73528243094296,2024-01-11,Sports,1.7,5.98512621108604
144,1107,456.94193385371244,2024-04-16,Clothing,3.3,6.137303462612317
173,1084,154.78192879433362,2024-03-24,Electronics,5.0,5.053936471982039
164,1108,288.31833957820595,2024-04-17,Groceries,3.5,5.655819418096901
127,1125,149.8898423930062,2024-05-04,Electronics,4.0,4.976234641003859
192,1002,333.5834148574033,2024-01-02,Electronics,4.2,5.801898987940722
140,1104,269.47120418237097,2024-04-13,Groceries,2.3,5.589288007157722
107,1065,269.5678604908622,2024-03-05,Books,1.1,5.590569096946347
170,1110,490.4254492478265,2024-04-19,Electronics,2.985,6.201359554592377
179,1036,483.8378189892242,2024-02-05,Clothing,1.7,6.188762353007909
187,1112,237.06352909397637,2024-04-21,Sports,3.7,5.494301287028957
138,1050,270.3259105505483,2024-02-19,Electronics,1.1,5.5890367734409265
172,1127,147.47382712726352,2024-05-06,Books,1.4,5.062419675026382
114,1106,245.04983387534466,2024-04-15,Clothing,4.8,5.499533794116289
171,1004,255.03988079299268,2024-01-04,Clothing,2.8,5.537124237363251
161,1094,96.2127583302591,2024-04-03,Groceries,1.4,4.50990483320131
177,1068,212.59791280358675,2024-03-08,Groceries,1.3,5.405448755074296
161,1041,98.04331786859447,2024-02-10,Electronics,1.2,4.595157914197153
132,1131,326.73847936272716,2024-05-10,Sports,4.3,5.746432526879642
159,1023,94.06485405955817,2024-01-23,Groceries,2.0,4.501596482944924
103,1052,412.1273991977433,2024-02-21,Groceries,4.8,6.0334454165864715
147,1089,240.69483817687527,2024-03-29,Groceries,2.985,5.477621136689884
194,1088,141.97547429554436,2024-03-28,Electronics,2.4,4.9528668761377
100,1113,177.40264748251093,2024-04-22,Clothing,4.0,5.170720717144621
128,1105,219.2486189379501,2024-04-14,Books,4.8,5.358369004457683
161,1134,504.826893510603,2024-05-13,Sports,1.3,6.204989946648136
147,1132,195.62428336151763,2024-05-11,Clothing,3.8,5.287986712575616
106,1047,408.78397742679067,2024-02-16,Sports,1.7,5.980659349239955
140,1124,189.31098063196026,2024-05-03,Groceries,1.6,5.21372263821314
108,1111,255.9668029232679,2024-04-20,Books,2.3,5.554295743052413
152,1099,457.3263202856344,2024-04-08,Clothing,4.6,6.117769714937299
189,1081,347.36976518924973,2024-03-21,Books,2.985,5.841986123331355
143,1082,414.81065845908887,2024-03-22,Groceries,4.0,6.041926131415007
189,1081,349.24535679726245,2024-03-21,Books,2.985,5.841986123331355
123,1013,285.8513422090168,2024-01-13,Clothing,2.0,5.6585613871480644
113,1150,304.5440654749506,2024-05-29,Clothing,1.0,5.72946323966904
177,1145,170.36110425189446,2024-05-24,Groceries,3.2,5.167536569184738
144,1107,453.7168360807874,2024-04-16,Clothing,3.3,6.137303462612317
161,1041,87.74896081705907,2024-02-10,Electronics,1.2,4.595157914197153
198,1137,385.0315582484939,2024-05-16,Books,2.5,5.966479404540097
151,1001,393.7799871400555,2024-01-01,Sports,2.3,5.999653706005237
105,1074,279.20292626530716,2024-03-14,Books,1.5,5.630501496177297
152,1099,457.72799511553757,2024-04-08,Clothing,4.6,6.117769714937299
114,1037,175.4393385305349,2024-02-06,Clothing,2.7,5.18490677065042
143,1082,424.60916175680353,2024-03-22,Groceries,4.0,6.041926131415007
114,1037,175.1405468294473,2024-02-06,Clothing,2.7,5.18490677065042
106,1126,255.54143011441104,2024-05-05,Clothing,3.5,5.521515591457878
100,1147,398.04557169353416,2024-05-26,Books,4.6,5.987005897756912
123,1013,292.6432808334952,2024-01-13,Clothing,2.0,5.6585613871480644
140,1104,260.16259742253806,2024-04-13,Groceries,2.3,5.589288007157722
194,1088,144.5370325119106,2024-03-28,Electronics,2.4,4.9528668761377
187,1115,304.381356155984,2024-04-24,Sports,4.2,5.731433587018056
140,1124,180.70269842009873,2024-05-03,Groceries,1.6,5.21372263821314
152,1099,464.6820008664993,2024-04-08,Clothing,4.6,6.117769714937299
133,1083,431.81616587889584,2024-03-23,Sports,4.2,6.069310304269184
114,1037,174.75250480924677,2024-02-06,Clothing,2.7,5.18490677065042
146,1066,361.2570876953497,2024-03-06,Groceries,1.4,5.900638302721552
189,1057,287.79133766006527,2024-02-26,Groceries,3.2,5.642695001486818
140,1104,274.5470502638113,2024-04-13,Groceries,2.3,5.589288007157722
192,1002,329.76965934254594,2024-01-02,Electronics,4.2,5.801898987940722
162,1079,102.47627861017628,2024-03-19,Books,4.2,4.692204218498587
183,1060,258.6092103989201,2024-02-29,Electronics,4.8,5.546837873885503
137,1020,294.6971068165659,2024-01-20,Electronics,3.2,5.676081548310475
101,1059,392.1310391972454,2024-02-28,Books,2.5,5.98751552770461
135,1070,348.2066206559778,2024-03-10,Electronics,2.985,5.869424115539075
137,1020,293.03442172247657,2024-01-20,Electronics,3.2,5.676081548310475
132,1122,448.1169584310364,2024-05-01,Clothing,2.4,6.116597797747508
149,1071,420.5905373295092,2024-03-11,Sports,1.1,6.058128356318824
146,1066,369.12218466247367,2024-03-06,Groceries,1.4,5.900638302721552
186,1093,276.7370661646863,2024-04-02,Clothing,4.0,5.622336898368504
137,1020,291.9112982249708,2024-01-20,Electronics,3.2,5.676081548310475
188,1102,99.1790596720109,2024-04-11,Electronics,4.6,4.589473901813488
133,1083,427.0581142965061,2024-03-23,Sports,4.2,6.069310304269184
133,1083,434.0347336318762,2024-03-23,Sports,4.2,6.069310304269184
113,1150,315.2852060506527,2024-05-29,Clothing,1.0,5.72946323966904
194,1088,140.28435252295603,2024-03-28,Electronics,2.4,4.9528668761377
192,1002,337.9988781311548,2024-01-02,Electronics,4.2,5.801898987940722
101,1073,138.730332251172,2024-03-13,Books,2.1,4.913000542716076
190,1140,401.5849847964418,2024-05-19,Sports,4.9,6.017017708197605
182,1007,107.22434857755661,2024-01-07,Sports,4.9,4.674619111264685
106,1126,250.59244499867722,2024-05-05,Clothing,3.5,5.521515591457878
152,1058,317.39879046749786,2024-02-27,Clothing,4.8,5.732337171322253
177,1092,182.22829756633104,2024-04-01,Clothing,4.0,5.1771629306850455
172,1049,257.0645708300885,2024-02-18,Electronics,3.6,5.5148882754935045
108,1056,175.79963002951305,2024-02-25,Groceries,2.8,5.144375781214733
161,1041,90.7954896475253,2024-02-10,Electronics,1.2,4.595157914197153
103,1052,411.5465011997327,2024-02-21,Groceries,4.8,6.0334454165864715
199,1012,285.10115017562464,2024-01-12,Electronics,1.6,5.628741610835548
179,1097,280.6789556492025,2024-04-06,Groceries,4.3,5.632360111170108
120,1024,110.96843269350381,2024-01-24,Sports,2.4,4.608112717567246
173,1084,159.15003466961466,2024-03-24,Electronics,5.0,5.053936471982039
117,1080,325.54444695832,2024-03-20,Electronics,2.1,5.779915748443795
132,1025,73.52088565005172,2024-01-25,Electronics,4.0,4.2595941005554945
164,1108,284.1045916270582,2024-04-17,Groceries,3.5,5.655819418096901
187,1018,459.6646460734966,2024-01-18,Groceries,4.8,6.118853745655885
161,1038,317.54024909660336,2024-02-07,Clothing,2.6,5.790785801765578
103,1072,204.65581285724667,2024-03-12,Sports,4.3,5.340094804845703
114,1106,235.74872658651668,2024-04-15,Clothing,4.8,5.499533794116289
171,1128,228.50954788821912,2024-05-07,Clothing,1.3,5.41233455909685
132,1122,451.02066901824605,2024-05-01,Clothing,2.4,6.116597797747508
187,1018,450.1871805338386,2024-01-18,Groceries,4.8,6.118853745655885
103,1052,423.96617404014404,2024-02-21,Groceries,4.8,6.0334454165864715
160,1005,59.888700789357415,2024-01-05,Clothing,1.3,4.11879790985677
185,1139,201.1456749919866,2024-05-18,Sports,4.8,5.259818457561618
147,1132,199.5550593660958,2024-05-11,Clothing,3.8,5.287986712575616
117,1051,424.3241835831119,2024-02-20,Sports,3.3,6.067598637726684
143,1082,410.92101823223163,2024-03-22,Groceries,4.0,6.041926131415007
106,1126,245.2843544750605,2024-05-05,Clothing,3.5,5.521515591457878
132,1131,311.57891167541356,2024-05-10,Sports,4.3,5.746432526879642
132,1131,313.51775368282375,2024-05-10,Sports,4.3,5.746432526879642
179,1097,272.01812135615614,2024-04-06,Groceries,4.3,5.632360111170108
188,1029,302.5332648016178,2024-01-29,Sports,1.2,5.711544647079335
113,1087,495.74013037990295,2024-03-27,Books,4.1,6.215338782669658
190,1031,329.3247731477581,2024-01-31,Groceries,3.8,5.807278458654523
125,1101,186.6728481630023,2024-04-10,Electronics,2.985,5.222705420030827
190,1031,336.24390291523747,2024-01-31,Groceries,3.8,5.807278458654523
106,1126,246.99454768069936,2024-05-05,Clothing,3.5,5.521515591457878
158,1032,113.25931198983132,2024-02-01,Electronics,2.9,4.7187705618515405
134,1120,148.9135367356681,2024-04-29,Groceries,2.8,4.971077115511696
187,1112,244.28715679081964,2024-04-21,Sports,3.7,5.494301287028957
120,1024,97.7246577941037,2024-01-24,Sports,2.4,4.608112717567246
117,1051,438.73057624526115,2024-02-20,Sports,3.3,6.067598637726684
189,1081,342.6402246320956,2024-03-21,Books,2.985,5.841986123331355
121,1015,132.34867887461974,2024-01-15,Sports,3.9,4.915408860991562
187,1018,455.1050913863399,2024-01-18,Groceries,4.8,6.118853745655885
127,1125,135.46241582329495,2024-05-04,Electronics,4.0,4.976234641003859
161,1038,328.7305189335154,2024-02-07,Clothing,2.6,5.790785801765578
146,1144,477.8877385367276,2024-05-23,Sports,4.1,6.160849121652966
164,1142,363.4975302403045,2024-05-21,Sports,2.5,5.865914187795353
123,1013,280.22594941952696,2024-01-13,Clothing,2.0,5.6585613871480644
185,1139,187.35945804113967,2024-05-18,Sports,4.8,5.259818457561618
174,1010,107.76893546605896,2024-01-10,Sports,2.6,4.623818666123366
188,1102,99.07127784893983,2024-04-11,Electronics,4.6,4.589473901813488
173,1084,152.94539456034073,2024-03-24,Electronics,5.0,5.053936471982039
187,1115,313.3537981797247,2024-04-24,Sports,4.2,5.731433587018056
120,1024,99.30335945394337,2024-01-24,Sports,2.4,4.608112717567246
188,1029,300.3818058501196,2024-01-29,Sports,1.2,5.711544647079335
103,1052,419.05552448257333,2024-02-21,Groceries,4.8,6.0334454165864715
171,1128,224.00292301308937,2024-05-07,Clothing,1.3,5.41233455909685
198,1137,396.7887908797435,2024-05-16,Books,2.5,5.966479404540097
121,1015,126.75673785921539,2024-01-15,Sports,3.9,4.915408860991562
132,1122,457.2791283287217,2024-05-01,Clothing,2.4,6.116597797747508
